ZCTA5,LAT,LNG,STATE_USPS
91602,34.150818,-118.368159,CA
91604,34.140822,-118.392864,CA
91605,34.207341,-118.400973,CA
91606,34.185767,-118.388323,CA
91607,34.165783,-118.399795,CA
91608,34.138735,-118.350857,CA
91701,34.137633,-117.600009,CA
91702,34.280333,-117.866141,CA
91706,34.09741,-117.968269,CA
91708,33.952084,-117.639784,
91709,33.964199,-117.737063,CA
91710,34.004486,-117.684713,CA
91711,34.128066,-117.714773,CA
91722,34.097333,-117.906707,CA
91723,34.084747,-117.886844,CA
91724,34.080444,-117.854734,CA
91730,34.101102,-117.578217,CA
91731,34.078573,-118.043456,CA
91732,34.07342,-118.015345,CA
91733,34.045809,-118.053756,CA
91737,34.152567,-117.577744,CA
91739,34.172754,-117.521243,CA
91740,34.119367,-117.855054,CA
91741,34.156838,-117.841578,CA
91744,34.0313,-117.936777,CA
91745,33.999005,-117.972146,CA
91746,34.044416,-117.985366,CA
91748,33.974883,-117.900676,CA
91750,34.178468,-117.774405,CA
91752,33.996484,-117.531335,CA
91754,34.052922,-118.143465,CA
91755,34.050965,-118.114394,CA
91759,34.263699,-117.699574,CA
91761,34.035602,-117.591528,CA
91762,34.05941,-117.674094,CA
91763,34.072359,-117.698329,CA
91764,34.074087,-117.605618,CA
91765,33.98627,-117.821282,CA
91766,34.042286,-117.756106,CA
91767,34.083086,-117.737997,CA
91768,34.063516,-117.790379,CA
91770,34.065493,-118.084529,CA
91773,34.110186,-117.81039,CA
91775,34.115261,-118.088311,CA
91776,34.090776,-118.095091,CA
91780,34.102077,-118.057754,CA
91784,34.141146,-117.655583,CA
91786,34.105304,-117.662089,CA
91789,34.018195,-117.854821,CA
91790,34.066964,-117.937007,CA
91791,34.061624,-117.892235,CA
91792,34.024199,-117.89988,CA
91801,34.090727,-118.127525,CA
91803,34.074736,-118.145959,CA
91901,32.808563,-116.710076,CA
91902,32.665762,-117.018657,CA
91905,32.678648,-116.307485,CA
91906,32.654814,-116.465544,CA
91910,32.637882,-117.058047,CA
91911,32.608185,-117.054512,CA
91913,32.6201,-116.986899,CA
91914,32.664699,-116.951905,CA
91915,32.623185,-116.949053,CA
91916,32.887994,-116.621349,CA
91917,32.608746,-116.719819,CA
91931,32.846363,-116.557729,CA
91932,32.573755,-117.120872,CA
91934,32.648992,-116.152565,CA
91935,32.721918,-116.788204,CA
91941,32.759266,-116.997091,CA
91942,32.777999,-117.021511,CA
91945,32.733168,-117.034176,CA
91948,32.866646,-116.448325,CA
91950,32.670646,-117.094668,CA
91962,32.735124,-116.415129,CA
91963,32.626189,-116.609973,CA
91977,32.725963,-116.996552,CA
91978,32.724154,-116.940093,CA
91980,32.588861,-116.619149,CA
92003,33.285274,-117.197777,CA
92004,33.142077,-116.106046,CA
92007,33.023046,-117.275581,CA
92008,33.147294,-117.322181,CA
92009,33.095482,-117.243884,CA
92010,33.165381,-117.281427,
92011,33.107582,-117.292182,
92014,32.963232,-117.250367,CA
92019,32.77987,-116.884422,CA
92020,32.795512,-116.969758,CA
92021,32.838798,-116.869956,CA
92024,33.056022,-117.2599,CA
92025,33.102005,-117.080419,CA
92026,33.21244,-117.116093,CA
92027,33.131601,-116.976937,CA
92028,33.390477,-117.209427,CA
92029,33.0824,-117.127641,CA
92036,33.022474,-116.493688,CA
92037,32.856347,-117.250058,CA
92040,32.90891,-116.891972,CA
92054,33.195534,-117.354538,CA
92055,33.387695,-117.444794,
92056,33.199582,-117.298764,CA
92057,33.25462,-117.283311,CA
92058,33.328839,-117.308054,
92059,33.376472,-117.066136,CA
92060,33.346808,-116.853215,CA
92061,33.298525,-116.924781,CA
92064,32.983606,-117.019035,CA
92065,33.053006,-116.850651,CA
92066,33.219365,-116.535247,CA
92067,33.020908,-117.190346,CA
92069,33.170776,-117.158675,CA
92070,33.14709,-116.717453,CA
92071,32.852358,-116.987842,CA
92075,32.997248,-117.26058,CA
92078,33.117065,-117.180807,CA
92081,33.164335,-117.240292,
92082,33.253513,-117.003382,CA
92083,33.197856,-117.248146,CA
92084,33.219887,-117.202822,CA
92086,33.323221,-116.66593,CA
92091,33.015918,-117.243635,CA
